2010 Federal Election Senate First Preferences By Polling Place for Division 132 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:03:22 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
NSW,132,Mackellar,1740,RSL Retirement Village,AF,22008,2,"GABB, Lucy",Liberal Democrats (LDP),0
NSW,132,Mackellar,1740,RSL Retirement Village,AF,22010,3,"STITT, Peter",Liberal Democrats (LDP),0
NSW,132,Mackellar,1740,RSL Retirement Village,UG,22011,1,"RICHARDSON, Hamish",Independent,0
NSW,132,Mackellar,1740,RSL Retirement Village,UG,22014,2,"HOOPER, Norman H Joseph",Independent,0
NSW,132,Mackellar,1740,RSL Retirement Village,UG,21903,3,"SCOTT-IRVING, Stewart",Independent,0
NSW,132,Mackellar,1740,RSL Retirement Village,UG,21268,4,"PAPE, Bryan",Independent,0
NSW,132,Mackellar,1740,RSL Retirement Village,UG,21937,5,"WHALAN, Andrew",Independent,0
NSW,132,Mackellar,1740,RSL Retirement Village,ZZ,0,99,INFORMAL,,33
NSW,132,Mackellar,1741,Wheeler Heights,A,22214,0,A Ticket Votes,Socialist Alliance,10
NSW,132,Mackellar,1741,Wheeler Heights,A,21446,1,"EVANS, Rachel",Socialist Alliance,1
NSW,132,Mackellar,1741,Wheeler Heights,A,21449,2,"ISKANDER, Soubhi",Socialist Alliance,0
NSW,132,Mackellar,1741,Wheeler Heights,B,22230,0,B Ticket Votes,,0
NSW,132,Mackellar,1741,Wheeler Heights,B,22023,1,"HODGES, Robert",,0
NSW,132,Mackellar,1741,Wheeler Heights,B,22024,2,"FRIER, Bob",,0
NSW,132,Mackellar,1741,Wheeler Heights,C,22224,0,C Ticket Votes,,0
NSW,132,Mackellar,1741,Wheeler Heights,C,21904,1,"ROBINSON, Tony",,0
NSW,132,Mackellar,1741,Wheeler Heights,C,21907,2,"SELBY, Noel",,0
NSW,132,Mackellar,1741,Wheeler Heights,D,22215,0,D Ticket Votes,,0
NSW,132,Mackellar,1741,Wheeler Heights,D,21429,1,"HODGES, Darrin",,0
NSW,132,Mackellar,1741,Wheeler Heights,D,21430,2,"FOLKES, Nick",,0
NSW,132,Mackellar,1741,Wheeler Heights,E,22220,0,E Ticket Votes,Building Australia,2
NSW,132,Mackellar,1741,Wheeler Heights,E,21798,1,"BROWN, Ray",Building Australia,0
NSW,132,Mackellar,1741,Wheeler Heights,E,21799,2,"O'DONNELL, Michael",Building Australia,0
NSW,132,Mackellar,1741,Wheeler Heights,F,22212,0,F Ticket Votes,Senator On-Line,2
NSW,132,Mackellar,1741,Wheeler Heights,F,21465,1,"BAS, Wes",Senator On-Line,0
NSW,132,Mackellar,1741,Wheeler Heights,F,21470,2,"ROACH, Brianna",Senator On-Line,0
NSW,132,Mackellar,1741,Wheeler Heights,G,22222,0,G Ticket Votes,Communist,3
NSW,132,Mackellar,1741,Wheeler Heights,G,21787,1,"LAWLER, Geoff",Communist,0
NSW,132,Mackellar,1741,Wheeler Heights,G,21789,2,"KELLAWAY, Brenda Anne",Communist,0
NSW,132,Mackellar,1741,Wheeler Heights,H,22233,0,H Ticket Votes,,0
NSW,132,Mackellar,1741,Wheeler Heights,H,22021,1,"BLOOM, Nadia",,0
NSW,132,Mackellar,1741,Wheeler Heights,H,22022,2,"IRELAND, Bede",,0
NSW,132,Mackellar,1741,Wheeler Heights,I,22211,0,I Ticket Votes,Citizens Electoral Council of Australia,2
NSW,132,Mackellar,1741,Wheeler Heights,I,21031,1,"BUTLER, Robert H",Citizens Electoral Council of Australia,1
NSW,132,Mackellar,1741,Wheeler Heights,I,21037,2,"McCAFFREY, Ian David",Citizens Electoral Council of Australia,0
NSW,132,Mackellar,1741,Wheeler Heights,J,22219,0,J Ticket Votes,Australian Democrats,14
NSW,132,Mackellar,1741,Wheeler Heights,J,21733,1,"CLANCY, Fiona",Australian Democrats,1
NSW,132,Mackellar,1741,Wheeler Heights,J,21736,2,"MITCHELL, Jen",Australian Democrats,0
NSW,132,Mackellar,1741,Wheeler Heights,K,22218,0,K Ticket Votes,,0
NSW,132,Mackellar,1741,Wheeler Heights,K,21714,1,"SAMPSON, Meg",,0
NSW,132,Mackellar,1741,Wheeler Heights,K,21718,2,"HINCHCLIFFE, J",,0
NSW,132,Mackellar,1741,Wheeler Heights,L,22232,0,L Ticket Votes,,0
NSW,132,Mackellar,1741,Wheeler Heights,L,22019,1,"BELGRAVE, Leon Adrian",,0
NSW,132,Mackellar,1741,Wheeler Heights,L,22020,2,"BEREGSZASZI, Janos",,0
NSW,132,Mackellar,1741,Wheeler Heights,M,22207,0,M Ticket Votes,The Climate Sceptics,2
NSW,132,Mackellar,1741,Wheeler Heights,M,21127,1,"KOUTALIANOS, Bill",The Climate Sceptics,0
NSW,132,Mackellar,1741,Wheeler Heights,M,21134,2,"BROWN, Geoffrey",The Climate Sceptics,0
NSW,132,Mackellar,1741,Wheeler Heights,N,22213,0,N Ticket Votes,Secular Party of Australia,2
NSW,132,Mackellar,1741,Wheeler Heights,N,21229,1,"BRYCE, Ian",Secular Party of Australia,0
NSW,132,Mackellar,1741,Wheeler Heights,N,21233,2,"WARREN, Lyle Richard",Secular Party of Australia,0
NSW,132,Mackellar,1741,Wheeler Heights,O,22216,0,O Ticket Votes,Shooters and Fishers,30
NSW,132,Mackellar,1741,Wheeler Heights,O,21451,1,"MUIRHEAD, Jim Gerard",Shooters and Fishers,1
NSW,132,Mackellar,1741,Wheeler Heights,O,21455,2,"McGLASHAN, Alistair David",Shooters and Fishers,1
NSW,132,Mackellar,1741,Wheeler Heights,P,22226,0,P Ticket Votes,Democratic Labor Party (DLP) of Australia,5
NSW,132,Mackellar,1741,Wheeler Heights,P,22015,1,"McCAFFREY, Simon Thomas",Democratic Labor Party (DLP) of Australia,0
NSW,132,Mackellar,1741,Wheeler Heights,P,22016,2,"CULLEN, Martin",Democratic Labor Party (DLP) of Australia,0
NSW,132,Mackellar,1741,Wheeler Heights,Q,22203,0,Q Ticket Votes,Australian Sex Party,52
NSW,132,Mackellar,1741,Wheeler Heights,Q,20841,1,"LEISHMAN, Marianne",Australian Sex Party,3
NSW,132,Mackellar,1741,Wheeler Heights,Q,20947,2,"CAMPBELL, Huw",Australian Sex Party,0
NSW,132,Mackellar,1741,Wheeler Heights,Q,20949,3,"ZIMMERMAN, Larissa",Australian Sex Party,0
NSW,132,Mackellar,1741,Wheeler Heights,R,22227,0,R Ticket Votes,,0
NSW,132,Mackellar,1741,Wheeler Heights,R,21993,1,"BARKER, David",,0
NSW,132,Mackellar,1741,Wheeler Heights,R,21994,2,"ZUREIK, S G",,0
NSW,132,Mackellar,1741,Wheeler Heights,S,22204,0,S Ticket Votes,Socialist Equality Party,2
NSW,132,Mackellar,1741,Wheeler Heights,S,20978,1,"BEAMS, Nick",Socialist Equality Party,0
NSW,132,Mackellar,1741,Wheeler Heights,S,20981,2,"ZABALA, Gabriela",Socialist Equality Party,0
NSW,132,Mackellar,1741,Wheeler Heights,T,22223,0,T Ticket Votes,,1
NSW,132,Mackellar,1741,Wheeler Heights,T,21908,1,"BOURKE, William",,0
NSW,132,Mackellar,1741,Wheeler Heights,T,21910,2,"O'CONNOR, Mark",,0
NSW,132,Mackellar,1741,Wheeler Heights,U,22217,0,U Ticket Votes,Non-Custodial Parents Party (Equal Parenting),0
NSW,132,Mackellar,1741,Wheeler Heights,U,21413,1,"THOMPSON, Andy",Non-Custodial Parents Party (Equal Parenting),0
NSW,132,Mackellar,1741,Wheeler Heights,U,21420,2,"FOSTER, Roland",Non-Custodial Parents Party (Equal Parenting),0
NSW,132,Mackellar,1741,Wheeler Heights,V,22209,0,V Ticket Votes,Family First,10
NSW,132,Mackellar,1741,Wheeler Heights,V,21178,1,"SWANE, Greg",Family First,2
NSW,132,Mackellar,1741,Wheeler Heights,V,21182,2,"LAMB, Phil",Family First,0
NSW,132,Mackellar,1741,Wheeler Heights,W,22206,0,W Ticket Votes,Labor,556
NSW,132,Mackellar,1741,Wheeler Heights,W,21012,1,"FAULKNER, John",Labor,4
NSW,132,Mackellar,1741,Wheeler Heights,W,21016,2,"THISTLETHWAITE, Matthew",Labor,0
NSW,132,Mackellar,1741,Wheeler Heights,W,21018,3,"HUTCHINS, Steve",Labor,0
NSW,132,Mackellar,1741,Wheeler Heights,W,21020,4,"MURNAIN, Anne",Labor,0
NSW,132,Mackellar,1741,Wheeler Heights,W,21022,5,"SEATON, Fiona",Labor,0
NSW,132,Mackellar,1741,Wheeler Heights,W,21025,6,"McDERMOTT, Hugh",Labor,0
NSW,132,Mackellar,1741,Wheeler Heights,X,22231,0,X Ticket Votes,,0
NSW,132,Mackellar,1741,Wheeler Heights,X,21995,1,"STEFANAC, Jennifer",,0
NSW,132,Mackellar,1741,Wheeler Heights,X,21997,2,"COOLEY, Tucky Tania",,0
NSW,132,Mackellar,1741,Wheeler Heights,Y,22228,0,Y Ticket Votes,Carers Alliance,5
NSW,132,Mackellar,1741,Wheeler Heights,Y,21984,1,"CARTER, Marylou",Carers Alliance,1
NSW,132,Mackellar,1741,Wheeler Heights,Y,21986,2,"BUCKWALTER, Maree",Carers Alliance,0
NSW,132,Mackellar,1741,Wheeler Heights,Z,22205,0,Z Ticket Votes,Christian Democratic Party (Fred Nile Group),19
NSW,132,Mackellar,1741,Wheeler Heights,Z,20990,1,"GREEN, Paul",Christian Democratic Party (Fred Nile Group),0
NSW,132,Mackellar,1741,Wheeler Heights,Z,20992,2,"PEEBLES, Robyn",Christian Democratic Party (Fred Nile Group),0
NSW,132,Mackellar,1741,Wheeler Heights,Z,20994,3,"NILE, Elaine",Christian Democratic Party (Fred Nile Group),0
NSW,132,Mackellar,1741,Wheeler Heights,AA,22210,0,AA Ticket Votes,Liberal/Nationals,1230
NSW,132,Mackellar,1741,Wheeler Heights,AA,21762,1,"FIERRAVANTI-WELLS, Concetta",Liberal,7
NSW,132,Mackellar,1741,Wheeler Heights,AA,21766,2,"HEFFERNAN, William",Liberal,3
NSW,132,Mackellar,1741,Wheeler Heights,AA,21768,3,"NASH, Fiona",The Nationals,1
NSW,132,Mackellar,1741,Wheeler Heights,AA,21771,4,"HUGHES, Hollie",Liberal,1
NSW,132,Mackellar,1741,Wheeler Heights,AA,21774,5,"DENNIS, Joe",The Nationals,0
NSW,132,Mackellar,1741,Wheeler Heights,AA,21776,6,"BILIC, George",Liberal,2
NSW,132,Mackellar,1741,Wheeler Heights,AB,22221,0,AB Ticket Votes,,0
NSW,132,Mackellar,1741,Wheeler Heights,AB,21901,1,"ECKFORD, Michael",,0
NSW,132,Mackellar,1741,Wheeler Heights,AB,21902,2,"STEVENS, Criselee",,0
NSW,132,Mackellar,1741,Wheeler Heights,AC,22225,0,AC Ticket Votes,One Nation,6
NSW,132,Mackellar,1741,Wheeler Heights,AC,21824,1,"WEBBER, Andrew",One Nation,0
NSW,132,Mackellar,1741,Wheeler Heights,AC,21827,2,"BRETT, John",One Nation,0
NSW,132,Mackellar,1741,Wheeler Heights,AD,22208,0,AD Ticket Votes,The Greens,244
NSW,132,Mackellar,1741,Wheeler Heights,AD,21147,1,"RHIANNON, Lee",The Greens,15
NSW,132,Mackellar,1741,Wheeler Heights,AD,21677,2,"McILROY, Keith",The Greens,0
NSW,132,Mackellar,1741,Wheeler Heights,AD,21152,3,"JEGATHEESWARAN, Brami",The Greens,0
NSW,132,Mackellar,1741,Wheeler Heights,AD,21160,4,"SWIFT, Harriett",The Greens,1
NSW,132,Mackellar,1741,Wheeler Heights,AD,21163,5,"MORRISSEY, Simone",The Greens,0
NSW,132,Mackellar,1741,Wheeler Heights,AD,21169,6,"KANAK, Dominic Wy",The Greens,0
NSW,132,Mackellar,1741,Wheeler Heights,AE,22234,0,AE Ticket Votes,,1
NSW,132,Mackellar,1741,Wheeler Heights,AE,22202,1,"KERNOT, Cheryl",,2
NSW,132,Mackellar,1741,Wheeler Heights,AE,22201,2,"CANT, Simon",,0
NSW,132,Mackellar,1741,Wheeler Heights,AF,22229,0,AF Ticket Votes,Liberal Democrats (LDP),56
NSW,132,Mackellar,1741,Wheeler Heights,AF,22006,1,"DRUERY, Glenn",Liberal Democrats (LDP),2
NSW,132,Mackellar,1741,Wheeler Heights,AF,22008,2,"GABB, Lucy",Liberal Democrats (LDP),0
NSW,132,Mackellar,1741,Wheeler Heights,AF,22010,3,"STITT, Peter",Liberal Democrats (LDP),0
NSW,132,Mackellar,1741,Wheeler Heights,UG,22011,1,"RICHARDSON, Hamish",Independent,0
NSW,132,Mackellar,1741,Wheeler Heights,UG,22014,2,"HOOPER, Norman H Joseph",Independent,0
NSW,132,Mackellar,1741,Wheeler Heights,UG,21903,3,"SCOTT-IRVING, Stewart",Independent,0
NSW,132,Mackellar,1741,Wheeler Heights,UG,21268,4,"PAPE, Bryan",Independent,0
NSW,132,Mackellar,1741,Wheeler Heights,UG,21937,5,"WHALAN, Andrew",Independent,0
NSW,132,Mackellar,1741,Wheeler Heights,ZZ,0,99,INFORMAL,,90
NSW,132,Mackellar,11965,Dee Why East (Mackellar),A,22214,0,A Ticket Votes,Socialist Alliance,7
NSW,132,Mackellar,11965,Dee Why East (Mackellar),A,21446,1,"EVANS, Rachel",Socialist Alliance,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),A,21449,2,"ISKANDER, Soubhi",Socialist Alliance,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),B,22230,0,B Ticket Votes,,1
NSW,132,Mackellar,11965,Dee Why East (Mackellar),B,22023,1,"HODGES, Robert",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),B,22024,2,"FRIER, Bob",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),C,22224,0,C Ticket Votes,,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),C,21904,1,"ROBINSON, Tony",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),C,21907,2,"SELBY, Noel",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),D,22215,0,D Ticket Votes,,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),D,21429,1,"HODGES, Darrin",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),D,21430,2,"FOLKES, Nick",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),E,22220,0,E Ticket Votes,Building Australia,2
NSW,132,Mackellar,11965,Dee Why East (Mackellar),E,21798,1,"BROWN, Ray",Building Australia,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),E,21799,2,"O'DONNELL, Michael",Building Australia,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),F,22212,0,F Ticket Votes,Senator On-Line,5
NSW,132,Mackellar,11965,Dee Why East (Mackellar),F,21465,1,"BAS, Wes",Senator On-Line,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),F,21470,2,"ROACH, Brianna",Senator On-Line,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),G,22222,0,G Ticket Votes,Communist,2
NSW,132,Mackellar,11965,Dee Why East (Mackellar),G,21787,1,"LAWLER, Geoff",Communist,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),G,21789,2,"KELLAWAY, Brenda Anne",Communist,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),H,22233,0,H Ticket Votes,,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),H,22021,1,"BLOOM, Nadia",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),H,22022,2,"IRELAND, Bede",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),I,22211,0,I Ticket Votes,Citizens Electoral Council of Australia,1
NSW,132,Mackellar,11965,Dee Why East (Mackellar),I,21031,1,"BUTLER, Robert H",Citizens Electoral Council of Australia,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),I,21037,2,"McCAFFREY, Ian David",Citizens Electoral Council of Australia,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),J,22219,0,J Ticket Votes,Australian Democrats,5
NSW,132,Mackellar,11965,Dee Why East (Mackellar),J,21733,1,"CLANCY, Fiona",Australian Democrats,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),J,21736,2,"MITCHELL, Jen",Australian Democrats,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),K,22218,0,K Ticket Votes,,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),K,21714,1,"SAMPSON, Meg",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),K,21718,2,"HINCHCLIFFE, J",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),L,22232,0,L Ticket Votes,,1
NSW,132,Mackellar,11965,Dee Why East (Mackellar),L,22019,1,"BELGRAVE, Leon Adrian",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),L,22020,2,"BEREGSZASZI, Janos",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),M,22207,0,M Ticket Votes,The Climate Sceptics,1
NSW,132,Mackellar,11965,Dee Why East (Mackellar),M,21127,1,"KOUTALIANOS, Bill",The Climate Sceptics,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),M,21134,2,"BROWN, Geoffrey",The Climate Sceptics,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),N,22213,0,N Ticket Votes,Secular Party of Australia,1
NSW,132,Mackellar,11965,Dee Why East (Mackellar),N,21229,1,"BRYCE, Ian",Secular Party of Australia,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),N,21233,2,"WARREN, Lyle Richard",Secular Party of Australia,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),O,22216,0,O Ticket Votes,Shooters and Fishers,7
NSW,132,Mackellar,11965,Dee Why East (Mackellar),O,21451,1,"MUIRHEAD, Jim Gerard",Shooters and Fishers,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),O,21455,2,"McGLASHAN, Alistair David",Shooters and Fishers,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),P,22226,0,P Ticket Votes,Democratic Labor Party (DLP) of Australia,2
NSW,132,Mackellar,11965,Dee Why East (Mackellar),P,22015,1,"McCAFFREY, Simon Thomas",Democratic Labor Party (DLP) of Australia,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),P,22016,2,"CULLEN, Martin",Democratic Labor Party (DLP) of Australia,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),Q,22203,0,Q Ticket Votes,Australian Sex Party,16
NSW,132,Mackellar,11965,Dee Why East (Mackellar),Q,20841,1,"LEISHMAN, Marianne",Australian Sex Party,1
NSW,132,Mackellar,11965,Dee Why East (Mackellar),Q,20947,2,"CAMPBELL, Huw",Australian Sex Party,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),Q,20949,3,"ZIMMERMAN, Larissa",Australian Sex Party,1
NSW,132,Mackellar,11965,Dee Why East (Mackellar),R,22227,0,R Ticket Votes,,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),R,21993,1,"BARKER, David",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),R,21994,2,"ZUREIK, S G",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),S,22204,0,S Ticket Votes,Socialist Equality Party,2
NSW,132,Mackellar,11965,Dee Why East (Mackellar),S,20978,1,"BEAMS, Nick",Socialist Equality Party,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),S,20981,2,"ZABALA, Gabriela",Socialist Equality Party,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),T,22223,0,T Ticket Votes,,1
NSW,132,Mackellar,11965,Dee Why East (Mackellar),T,21908,1,"BOURKE, William",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),T,21910,2,"O'CONNOR, Mark",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),U,22217,0,U Ticket Votes,Non-Custodial Parents Party (Equal Parenting),0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),U,21413,1,"THOMPSON, Andy",Non-Custodial Parents Party (Equal Parenting),0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),U,21420,2,"FOSTER, Roland",Non-Custodial Parents Party (Equal Parenting),0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),V,22209,0,V Ticket Votes,Family First,7
NSW,132,Mackellar,11965,Dee Why East (Mackellar),V,21178,1,"SWANE, Greg",Family First,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),V,21182,2,"LAMB, Phil",Family First,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),W,22206,0,W Ticket Votes,Labor,311
NSW,132,Mackellar,11965,Dee Why East (Mackellar),W,21012,1,"FAULKNER, John",Labor,2
NSW,132,Mackellar,11965,Dee Why East (Mackellar),W,21016,2,"THISTLETHWAITE, Matthew",Labor,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),W,21018,3,"HUTCHINS, Steve",Labor,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),W,21020,4,"MURNAIN, Anne",Labor,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),W,21022,5,"SEATON, Fiona",Labor,1
NSW,132,Mackellar,11965,Dee Why East (Mackellar),W,21025,6,"McDERMOTT, Hugh",Labor,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),X,22231,0,X Ticket Votes,,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),X,21995,1,"STEFANAC, Jennifer",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),X,21997,2,"COOLEY, Tucky Tania",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),Y,22228,0,Y Ticket Votes,Carers Alliance,4
NSW,132,Mackellar,11965,Dee Why East (Mackellar),Y,21984,1,"CARTER, Marylou",Carers Alliance,1
NSW,132,Mackellar,11965,Dee Why East (Mackellar),Y,21986,2,"BUCKWALTER, Maree",Carers Alliance,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),Z,22205,0,Z Ticket Votes,Christian Democratic Party (Fred Nile Group),6
NSW,132,Mackellar,11965,Dee Why East (Mackellar),Z,20990,1,"GREEN, Paul",Christian Democratic Party (Fred Nile Group),1
NSW,132,Mackellar,11965,Dee Why East (Mackellar),Z,20992,2,"PEEBLES, Robyn",Christian Democratic Party (Fred Nile Group),0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),Z,20994,3,"NILE, Elaine",Christian Democratic Party (Fred Nile Group),0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AA,22210,0,AA Ticket Votes,Liberal/Nationals,452
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AA,21762,1,"FIERRAVANTI-WELLS, Concetta",Liberal,3
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AA,21766,2,"HEFFERNAN, William",Liberal,1
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AA,21768,3,"NASH, Fiona",The Nationals,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AA,21771,4,"HUGHES, Hollie",Liberal,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AA,21774,5,"DENNIS, Joe",The Nationals,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AA,21776,6,"BILIC, George",Liberal,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AB,22221,0,AB Ticket Votes,,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AB,21901,1,"ECKFORD, Michael",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AB,21902,2,"STEVENS, Criselee",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AC,22225,0,AC Ticket Votes,One Nation,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AC,21824,1,"WEBBER, Andrew",One Nation,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AC,21827,2,"BRETT, John",One Nation,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AD,22208,0,AD Ticket Votes,The Greens,171
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AD,21147,1,"RHIANNON, Lee",The Greens,12
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AD,21677,2,"McILROY, Keith",The Greens,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AD,21152,3,"JEGATHEESWARAN, Brami",The Greens,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AD,21160,4,"SWIFT, Harriett",The Greens,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AD,21163,5,"MORRISSEY, Simone",The Greens,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AD,21169,6,"KANAK, Dominic Wy",The Greens,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AE,22234,0,AE Ticket Votes,,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AE,22202,1,"KERNOT, Cheryl",,1
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AE,22201,2,"CANT, Simon",,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AF,22229,0,AF Ticket Votes,Liberal Democrats (LDP),34
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AF,22006,1,"DRUERY, Glenn",Liberal Democrats (LDP),1
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AF,22008,2,"GABB, Lucy",Liberal Democrats (LDP),0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),AF,22010,3,"STITT, Peter",Liberal Democrats (LDP),0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),UG,22011,1,"RICHARDSON, Hamish",Independent,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),UG,22014,2,"HOOPER, Norman H Joseph",Independent,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),UG,21903,3,"SCOTT-IRVING, Stewart",Independent,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),UG,21268,4,"PAPE, Bryan",Independent,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),UG,21937,5,"WHALAN, Andrew",Independent,0
NSW,132,Mackellar,11965,Dee Why East (Mackellar),ZZ,0,99,INFORMAL,,37
NSW,132,Mackellar,11966,Warriewood,A,22214,0,A Ticket Votes,Socialist Alliance,6
NSW,132,Mackellar,11966,Warriewood,A,21446,1,"EVANS, Rachel",Socialist Alliance,0
NSW,132,Mackellar,11966,Warriewood,A,21449,2,"ISKANDER, Soubhi",Socialist Alliance,0
NSW,132,Mackellar,11966,Warriewood,B,22230,0,B Ticket Votes,,1
NSW,132,Mackellar,11966,Warriewood,B,22023,1,"HODGES, Robert",,0
NSW,132,Mackellar,11966,Warriewood,B,22024,2,"FRIER, Bob",,0
NSW,132,Mackellar,11966,Warriewood,C,22224,0,C Ticket Votes,,0
NSW,132,Mackellar,11966,Warriewood,C,21904,1,"ROBINSON, Tony",,0
NSW,132,Mackellar,11966,Warriewood,C,21907,2,"SELBY, Noel",,0
NSW,132,Mackellar,11966,Warriewood,D,22215,0,D Ticket Votes,,2
NSW,132,Mackellar,11966,Warriewood,D,21429,1,"HODGES, Darrin",,0
NSW,132,Mackellar,11966,Warriewood,D,21430,2,"FOLKES, Nick",,0
NSW,132,Mackellar,11966,Warriewood,E,22220,0,E Ticket Votes,Building Australia,4
NSW,132,Mackellar,11966,Warriewood,E,21798,1,"BROWN, Ray",Building Australia,0
NSW,132,Mackellar,11966,Warriewood,E,21799,2,"O'DONNELL, Michael",Building Australia,0
NSW,132,Mackellar,11966,Warriewood,F,22212,0,F Ticket Votes,Senator On-Line,1
NSW,132,Mackellar,11966,Warriewood,F,21465,1,"BAS, Wes",Senator On-Line,0
NSW,132,Mackellar,11966,Warriewood,F,21470,2,"ROACH, Brianna",Senator On-Line,0
NSW,132,Mackellar,11966,Warriewood,G,22222,0,G Ticket Votes,Communist,1
